phrase_id,label,phrase,tokstem,class
207904,0.15278,of overlyfamiliar and poorlyconstructed comedy,  overlyfamiliar poorlyconstruct comedi,0
161761,0.5,in September,  septemb,2
83598,0.5,into your consciousness,  conscious,2
227128,0.58333,While not as aggressively impressive as its American counterpart   In the Bedroom   Moretti s film,  aggress impress american counterpart bedroom moretti film,2
82228,0.52778,his chilling  unnerving film,  chill unnerv film,2
3711,0.73611,a cutesy romantic tale with a twist,  cutesi romant tale twist,3
40000,0.38889,where its intended under audience is concerned,  intend audienc concern,1
9303,0.52778,of lightness,  light,2
86782,0.5,many movies,  mani movi,2
24303,0.45833,A coda in every sense  The Pinochet Case,  coda everi sens pinochet case,2
142548,0.26389, there is nt a redeeming moment here ,  nt redeem moment,1
213701,0.54167,that it s so inane that it gave me plenty of time to ponder my Thanksgiving todo list,  inan gave plenti time ponder thanksgiv todo list,2
106811,0.58333,It s a good film  but it falls short of its aspiration to be a true  epic  ,  good film fall short aspir true epic,2
226208,0.70833,The best part about  Gangs  was Daniel DayLewis ,  best part gang daniel daylewi,3
117070,0.59722,cleverness  wit,  clever wit,2
174133,0.52778,the intricate connections,  intric connect,2
10024,0.63889,real,  real,3
220803,0.76389,s endearing,  endear,3
193156,0.18056,are paperthin  and their personalities undergo radical changes when it suits the script,  paperthin person undergo radic chang suit script,0
146326,0.36111,Indifferently implausible popcorn,  indiffer implaus popcorn,1
198007,0.13889,especially because Half Past Dead is like The Rock on a WalMart budget,  especi half past dead like rock walmart budget,0
204403,0.013888999999999999,joyless  idiotic  annoying  heavyhanded  visually atrocious  and often downright creepy,  joyless idiot annoy heavyhand visual atroci often downright creepi,0
43298,0.55556,s one for you ,  one,2
123341,0.27778,induce sleep than fright,  induc sleep fright,1
192866,0.8472200000000001,another smash,  anoth smash,4
179272,0.5, Translation,  translat,2
171152,0.36111,sinks into a mire of sentiment ,  sink mire sentiment,1
197938,0.34722,entered the bizarre realm,  enter bizarr realm,1
214863,0.375,the intelligence of gay audiences has been grossly underestimated  and,  intellig gay audienc grossli underestim,1
59860,0.81944,very well shot or composed or edited,  well shot compos edit,4
47385,0.5,This remake,  remak,2
76534,0.5,cell phones ,  cell phone,2
200374,0.44443999999999995,halfway through this picture I was beginning to hate it  and,  halfway pictur begin hate,2
198477,0.18056,fall dreadfully short,  fall dread short,0
191971,0.47222,add up to much more than trite observations on the human condition,  add much trite observ human condit,2
20395,0.48611000000000004,distancing,  distanc,2
122705,0.44443999999999995,if overly complicated,  overli complic,2
166351,0.52778,most sympathetic male,  sympathet male,2
228587,0.30556,an infomercial for Ram Dass s latest book,  infomerci ram dass latest book,1
202723,0.083333,is an agonizing,  agon,0
146649,0.16667,It can not be enjoyed  even on the level that one enjoys a bad slasher flick  primarily because it is dull  Yes  dull ,  enjoy even level one enjoy bad slasher flick primarili dull ye dull,0
107888,0.68056,Mummy and The Mummy Returns,  mummi mummi return,3
153106,0.52778,all that profound  at least,  profound least,2
182873,0.5,Book Club,  book club,2
203392,0.11110999999999999,is shallow  offensive and redundant  with pitifully few real laughs ,  shallow offens redund piti real laugh,0
203273,0.34722,is offensive  puerile and unimaginatively foulmouthed if it was at least funny,  offens pueril unimagin foulmouth least funni,1
61666,0.625, Paid in Full has clever ways of capturing innercity life during the Reagan years ,  paid full clever way captur innerc life reagan year,3
160168,0.40278,go into sugar shock,  go sugar shock,2
184260,0.29167,Halfway through  however  having sucked dry the undead action flick formula  Blade II mutates into a grossout monster movie with effects that are more silly than scary ,  halfway howev suck dri undead action flick formula blade II mutat grossout monster movi effect silli scari,1
167698,0.40278,of snappy patter and pseudosophisticated cultural observations,  snappi patter pseudosophist cultur observ,2
110684,0.52778,Tobey,  tobey,2
229004,0.15278,as tiresome as  seconds of Jesse Helms  anti Castro,  tiresom second jess helm anti castro,0
116971,0.5,chop suey ,  chop suey,2
145368,0.5,Fist,  fist,2
211280,0.72222,serves mostly to whet one s appetite for the Bollywood films ,  serv mostli whet one appetit bollywood film,3
59442,0.47222,tomorrow,  tomorrow,2
183445,0.54167,Director Jay Russell,  director jay russel,2
140084,0.38889,with a storyline that never quite delivers the original magic,  storylin never quit deliv origin magic,1
71408,0.625,a clever,  clever,3
235334,0.15278,rendered tedious by Avary s failure to construct a story with even a trace of dramatic interest,  render tediou avari failur construct stori even trace dramat interest,0
166593,0.5,nearly every scene,  nearli everi scene,2
108763,0.72222,Satisfyingly scarifying  fresh and,  satisfyingli scarifi fresh,3
234568,0.5,of the swashbucklers,  swashbuckl,2
55269,0.5,of a people who live among us  but not necessarily with us,  peopl live among us necessarili us,2
17031,0.55556,rambunctious  Jewish sister,  rambuncti jewish sister,2
10853,0.55556,surely,  sure,2
57108,0.54167,so larger than life and yet so fragile,  larger life yet fragil,2
219233,0.55556,whether that coldhearted snake Petrovich  that would be Reno  gets his comeuppance ,  whether coldheart snake petrovich would reno get comeupp,2
183223,0.375,Cranky,  cranki,1
209548,0.5,portrays ,  portray,2
114930,0.58333,as if to say   Look at this ,  say look,2
84766,0.79167,is to catch the pitch of his poetics  savor the pleasure of his sounds and images  and ponder the historical  philosophical  and ethical issues that intersect with them ,  catch pitch poetic savor pleasur sound imag ponder histor philosoph ethic issu intersect,3
214944,0.47222,the less charitable,  less charit,2
82420,0.55556,honored,  honor,2
112258,0.16667,a lousy script,  lousi script,0
108838,0.76389,Secretary is a genial romance that maintains a surprisingly buoyant tone throughout  notwithstanding some of the writers  sporadic dips into pop Freudianism ,  secretari genial romanc maintain surprisingli buoyant tone throughout notwithstand writer sporad dip pop freudian,3
168992,0.27778,plot to string the stunts together and not quite enough characterization to keep the faces straight,  plot string stunt togeth quit enough character keep face straight,1
226953,0.45833,Wash,  wash,2
111173,0.5,Wimmer,  wimmer,2
191800,0.5,about thirty seconds,  thirti second,2
207760,0.31944,of having been slimed in the name of High Art,  slime name high art,1
27928,0.40278,a very difficult genre,  difficult genr,2
108802,0.5,Schneider,  schneider,2
229314,0.69444,been written so well  that even a simple  Goddammit,  written well even simpl goddammit,3
149176,0.19444,The Weight of Water uses water as a metaphor for subconscious desire  but this leaky script barely stays afloat ,  weight water use water metaphor subconsci desir leaki script bare stay afloat,0
131944,0.23611,seeing an otherwise good movie marred beyond redemption by a disastrous ending,  see otherwis good movi mar beyond redempt disastr end,1
87846,0.59722,new significance,  new signific,2
26482,0.5,Rookie,  rooki,2
237937,0.5,to see  Sade ,  see sade,2
180061,0.27778,s trying to set the women s liberation movement back  years,  tri set women liber movement back year,1
116493,0.48611000000000004,ca nt avoid a fatal mistake in the modern era,  ca nt avoid fatal mistak modern era,2
24096,0.5, K  Rowling,  K rowl,2
140532,0.56944,would come along to rescue me from a summer of teendriven  toilethumor codswallop,  would come along rescu summer teendriven toilethumor codswallop,2
234941,0.5,piles,  pile,2
38612,0.59722,the seemingly brokendown fourth wall,  seemingli brokendown fourth wall,2
141648,0.34722,s the kind of movie that ends up festooning U  S  art house screens for no reason other than the fact that it s in French  well  mostly  with English subtitles and is magically  significant  because of that ,  kind movi end festoon U art hous screen reason fact french well mostli english subtitl magic signific,1
195194,0.20833000000000002,by poor casting,  poor cast,1
99912,0.5,what you thought of the first film,  thought first film,2
11649,0.59722,the movie s accumulated force,  movi accumul forc,2
59805,0.68056,uses stereotypes in a delightful blend of sweet romance and,  use stereotyp delight blend sweet romanc,3
33999,0.51389,lay,  lay,2
117478,0.63889,content and narrative strength,  content narr strength,3
56876,0.81944,sets it apart is the vision that Taymor  the avant garde director of Broadway s The Lion King and the film Titus  brings,  set apart vision taymor avant gard director broadway lion king film titu bring,4
62542,0.69444, Belinsky is still able to create an engaging story that keeps you guessing at almost every turn ,  belinski still abl creat engag stori keep guess almost everi turn,3
28888,0.63889,and uniquely Almodvar,  uniqu almodvar,3
33112,0.5,intermingling,  intermingl,2
103248,0.55556, the same tired old gags  modernized for the extreme sports generation  There s already been too many of these films ,  tire old gag modern extrem sport gener alreadi mani film,2
102141,0.15278, Swimfan  falls victim to sloppy plotting  an insultingly unbelievable final act and a villainess who is too crazy to be interesting ,  swimfan fall victim sloppi plot insultingli unbeliev final act villai crazi interest,0
165481,0.33333,major problem,  major problem,1
93010,0.375,soapopera,  soapopera,1
6707,0.5,from the show,  show,2
122263,0.52778,hiphop culture,  hiphop cultur,2
64549,0.44443999999999995,Bursting,  burst,2
148812,0.40278,Spousal abuse is a major problem in contemporary society  but,  spousal abus major problem contemporari societi,2
130809,0.44443999999999995,punishable,  punish,2
29921,0.65278,by bright and friendly souls with a lot of good cheer,  bright friendli soul lot good cheer,3
94203,0.58333,tampoco,  tampoco,2
76500,0.5,cat s,  cat,2
131517,0.44443999999999995,rhapsodize cynicism,  rhapsod cynic,2
76557,0.55556,chafing against their culture s manic mix of millennial brusqueness and undying  traditional politesse,  chafe cultur manic mix millenni brusqu undi tradit politess,2
80547,0.70833,freshness and spirit,  fresh spirit,3
229300,0.26389,been just another bad movie,  anoth bad movi,1
854,0.77778,dream,  dream,3
180768,0.30556, its curmudgeon does nt quite make the cut of being placed on any list of favorites ,  curmudgeon nt quit make cut place list favorit,1
80224,0.73611,for a smart  nuanced look at de Sade and what might have happened at Picpus,  smart nuanc look de sade might happen picpu,3
37959,0.5,the Hugh factor,  hugh factor,2
228582,0.44443999999999995,an impossible spot because his character s deceptions ultimately undo him,  imposs spot charact decept ultim undo,2
142178,0.47222, fond memories should stay in the past  a lesson this film teaches all too well ,  fond memori stay past lesson film teach well,2
4179,0.15278,a surprisingly anemic disappointment,  surprisingli anem disappoint,0
111968,0.72222,a fullness,  full,3
27936,0.77778,a vision,  vision,3
182971,0.51389,By the final whistle,  final whistl,2
104143,0.52778,All the more disquieting for its relatively gorefree allusions to the serial murders  but,  disquiet rel gorefre allus serial murder,2
155165,0.5,between Kate and Jed,  kate jed,2
14179,0.9027799999999999,It will delight newcomers to the story and those who know it from bygone days ,  delight newcom stori know bygon day,4
219104,0.5,what could,  could,2
182657,0.27778,Attal s hangups surrounding infidelity are so oldfashioned and  dare I say  outdated,  attal hangup surround infidel oldfashion dare say outdat,1
110001,0.55556,The movie is loaded with good intentions ,  movi load good intent,2
98319,0.5,to stay in touch with your own skin  at  or ,  stay touch skin,2
190282,0.5,a children s film ,  children film,2
58022,0.5,the artist three days,  artist three day,2
200859,0.31944,have once again entered the bizarre realm where director Adrian Lyne holds sway  where all relationships are simultaneously broadly metaphorical  oddly abstract  and excruciatingly literal ,  enter bizarr realm director adrian lyne hold sway relationship simultan broadli metaphor oddli abstract excruciatingli liter,1
98369,0.51389,to the folly of changing taste and attitude,  folli chang tast attitud,2
168706,0.41667,pass off,  pass,2
118332,0.23611,disgrace it ,  disgrac,1
134414,0.25,that it also makes her appear foolish and shallow rather than  as was more likely ,  also make appear foolish shallow rather like,1
150587,0.44443999999999995,Unlike his directorial efforts  La Femme Nikita and The Professional,  unlik directori effort La femm nikita profession,2
231968,0.43056000000000005,in a better movie  you might not have noticed ,  better movi might notic,2
6685,0.59722,from both a great and a terrible story,  great terribl stori,2
128264,0.77778,ode to unconditional love and compassion garnered from years of seeing it all  a condition only the old are privy to  and  often misconstrued as weakness,  ode uncondit love compass garner year see condit old privi often misconstru weak,3
52497,0.41667,have read like a discarded House Beautiful spread,  read like discard hous beauti spread,2
120790,0.25,frustrating  tweener ,  frustrat tweener,1
92150,0.20833000000000002,seeming predictably formulaic,  seem predict formula,1
196387,0.33333,crassly flamboyant,  crassli flamboy,1
217968,0.36111,twice as bestial but half as funny,  twice bestial half funni,1
134844,0.27778,the attempt to complicate the story,  attempt complic stori,1
207356,0.055555999999999994,odd  inexplicable and unpleasant,  odd inexplic unpleas,0
229282,0.34722,becomes something about how lame it is to try and evade your responsibilities,  becom someth lame tri evad respons,1
77920,0.77778,delightful surprise,  delight surpris,3
44632,0.8472200000000001,Awesome creatures  breathtaking scenery ,  awesom creatur breathtak sceneri,4
79910,0.61111,filmed Tosca that you want ,  film tosca want,3
61891,0.55556, especially Sorvino,  especi sorvino,2
3292,0.5,re in the right bmovie frame of mind,  right bmovi frame mind,2
91463,0.86111,remarkably original,  remark origin,4
215627,0.36111,the slack execution italicizes the absurdity of the premise,  slack execut italic absurd premis,1
120523,0.38889,for the wan  thinly sketched story  Killing time  that s all that s going on here,  wan thinli sketch stori kill time go,1
217959,0.5,tutorial service,  tutori servic,2
45503,0.625,Hoffman s powerful acting clinic,  hoffman power act clinic,3
179666,0.63889,s certainly laudable,  certainli laudabl,3
137075,0.30556,this toolong  spoofy update of Shakespeare s Macbeth,  toolong spoofi updat shakespear macbeth,1
209276,0.5,piecing,  piec,2
168133,0.48611000000000004,on the scifi front as TV s defunct Cleopatra ,  scifi front TV defunct cleopatra,2
194562,0.45833,better in the conception than it does in the execution,  better concept execut,2
202659,0.66667,is a successful one ,  success one,3
52365,0.77778,harrowing drama,  harrow drama,3
5242,0.94444,both a successful adaptation and an enjoyable film in its own right ,  success adapt enjoy film right,4
157286,0.48611000000000004,depict them with outrageous elan,  depict outrag elan,2
225116,0.5,Newcastle ,  newcastl,2
35858,0.55556,overcome its weaknesses and Parker s creative interference,  overcom weak parker creativ interfer,2
224975,0.5,Mr Serrault,  Mr serrault,2
184766,0.45833,Ice Cube is nt quite out of ripe screwball ideas ,  ice cube nt quit ripe screwbal idea,2
237831,0.41667,to go get popcorn whenever he s not onscreen,  go get popcorn whenev onscreen,2
193726,0.5,at an hour and twentysome minutes,  hour twentysom minut,2
64438,0.73611,Bound to appeal to women looking for a howlingly trashy time ,  bound appeal women look howlingli trashi time,3
203341,0.52778,is prosaic,  prosaic,2
33968,0.625,lackadaisical charm,  lackadais charm,3
74494,0.56944,arrives in the skies above Manhattan,  arriv sky manhattan,2
185365,0.43056000000000005,It turns the Marquis de Sade into a dullard,  turn marqui de sade dullard,2
230246,0.5,director Phillip ,  director phillip,2
193198,0.33333,are still looking for a common throughline,  still look common throughlin,1
105157,0.43056000000000005,Cold and scattered  Minority Report commands interest almost solely as an exercise in gorgeous visuals  That s not vintage Spielberg and that  finally  is minimally satisfying ,  cold scatter minor report command interest almost sole exercis gorgeou visual vintag spielberg final minim satisfi,2
196103,0.41667,concoctions,  concoct,2
164210,0.45833,jams,  jam,2
222821,0.31944,But they lack their idol s energy and passion for detail ,  lack idol energi passion detail,1
54860,0.48611000000000004,most American love stories look downright unfree,  american love stori look downright unfre,2
113482,0.33333,after the most awful acts are committed,  aw act commit,1
208433,0.5,on digital video,  digit video,2
105592,0.5,Ecks Vs  Sever,  eck Vs sever,2
226085,0.68056,That is a compliment to Kuras and Miller ,  compliment kura miller,3
33060,0.18056,inhospitability,  inhospit,0
45655,0.27778,In all  this is a watchable movie that s not quite the memorable experience it might have been ,  watchabl movi quit memor experi might,1
233648,0.75,make this worth a peek ,  make worth peek,3
215968,0.34722,the young woman s infirmity and her naive dreams,  young woman infirm naiv dream,1
90278,0.5,picked,  pick,2
164389,0.30556,keeping time as I slogged my way through Clockstoppers,  keep time slog way clockstopp,1
204609,0.5,knowing anyone,  know anyon,2
170214,0.47222,routine ,  routin,2
61436,0.44443999999999995, Gulpilil ,  gulpilil,2
112771,0.55556,a springbreak orgy,  springbreak orgi,2
126010,0.41667,like Ballistic  Ecks Vs  Sever,  like ballist eck Vs sever,2
56296,0.88889,purely enjoyable,  pure enjoy,4
130581,0.375,pressed to think of a film more cloyingly sappy than Evelyn this year,  press think film cloyingli sappi evelyn year,1
184687,0.79167,I liked the movie,  like movi,3
148146,0.61111,Pow ,  pow,3
67198,0.44443999999999995,Less frontloaded and,  less frontload,2
113944,0.94444,an amazing breakthrough,  amaz breakthrough,4
233177,0.8333299999999999,its storytelling prowess and special effects,  storytel prowess special effect,4
56863,0.51389,serie,  seri,2
23092,0.81944,s an unpretentious  sociologically pointed slice of life,  unpretenti sociolog point slice life,4
37662,0.72222,tells it so lovingly and films it so beautifully that I could nt help being captivated by it,  tell lovingli film beauti could nt help captiv,3
191542,0.47222,a tighter editorial process and,  tighter editori process,2
73801,0.625,an honesty and dignity,  honesti digniti,3
137233,0.58333,throw us off the path of good sense,  throw us path good sens,2
39936,0.69444,wellknown narrative gamesmanship,  wellknown narr gamesmanship,3
192921,0.38889,any real emotional impact,  real emot impact,1
128211,0.5,o lo interesante que pudo haber resultado su premisa  pues el resultado es francamente aburrido y,  lo interesant que pudo haber resultado su premisa pue el resultado es francament aburrido,2
116031,0.40278,bland hotels ,  bland hotel,2
106593,0.5,If only Merchant paid more attention the story,  merchant paid attent stori,2
45586,0.61111,I liked About Schmidt a lot  but I have a feeling that I would have liked it much more if Harry  Tonto never existed,  like schmidt lot feel would like much harri tonto never exist,3
136896,0.47222,this blaxploitation spoof downplays the raunch in favor of gags that rely on the strength of their own cleverness as opposed to the extent of their outrageousness ,  blaxploit spoof downplay raunch favor gag reli strength clever oppos extent outrag,2
127652,0.44443999999999995,mugs his way,  mug way,2
223159,0.22221999999999997,Disappointing in comparison to other recent war movies  or any other John Woo flick for that matter,  disappoint comparison recent war movi john woo flick matter,1
78129,0.63889,different  unusual  even nutty,  differ unusu even nutti,3
123450,0.69444,instructs a younger lad in Zen and the art of getting laid in this prickly indie comedy of manners and misanthropy,  instruct younger lad zen art get laid prickli indi comedi manner misanthropi,3
121973,0.56944,have nt seen before from Murphy,  nt seen murphi,2
105460,0.88889,Director Tom Dey demonstrated a knack for mixing action and idiosyncratic humor in his charming  debut Shanghai Noon ,  director tom dey demonstr knack mix action idiosyncrat humor charm debut shanghai noon,4
206591,0.43056000000000005,mourning in favor,  mourn favor,2
233559,0.47222,loud once,  loud,2
81680,0.77778,has considerable charm,  consider charm,3
196481,0.48611000000000004,cruel deception,  cruel decept,2
102317,0.77778, Rain is the far superior film ,  rain far superior film,3
171658,0.55556,something inexplicably strange once happened in Point Pleasant,  someth inexplic strang happen point pleasant,2
1318,0.54167,infuses the film with the sensibility of a particularly nightmarish fairytale,  infus film sensibl particularli nightmarish fairytal,2
203078,0.33333,is little else to recommend  Never Again ,  littl els recommend never,1
99534,0.88889,walltowall good time,  walltowal good time,4
209602,0.81944,powerful and provocative,  power provoc,4
215773,0.23611,the throwntogether feel,  throwntogeth feel,1
34769,0.63889,mysterious,  mysteri,3
196159,0.55556,contemplates,  contempl,2
131002,0.59722,rare commonman artist,  rare commonman artist,2
114598,0.73611,are in place for a great film noir,  place great film noir,3
84816,0.76389,is well established,  well establish,3
179871,0.083333,s no real reason to see it,  real reason see,0
20192,0.72222,but you just have to love the big  dumb  happy movie My Big Fat Greek Wedding ,  love big dumb happi movi big fat greek wed,3
135849,0.63889,the mystery of four decades back the springboard for a more immediate mystery in the present,  mysteri four decad back springboard immedi mysteri present,3
100664,0.94444,with the right actors and with the kind of visual flair that shows what great cinema can really do,  right actor kind visual flair show great cinema realli,4
86389,0.70833,loved the look of this film,  love look film,3
232815,0.51389,is the picture of health with boundless energy until a few days,  pictur health boundless energi day,2
70294,0.69444,This odd  poetic road movie  spiked by jolts of pop music ,  odd poetic road movi spike jolt pop music,3
157912,0.38889,downright silly,  downright silli,1
185285,0.29167,It has more in common with a fireworks display than a movie  which normally is expected to have characters and a storyline ,  common firework display movi normal expect charact storylin,1
28719,0.63889,and narrative flow,  narr flow,3
78252,0.59722,discovery and,  discoveri,2
113902,0.56944,an admirably dark first script,  admir dark first script,2
168467,0.51389,outrun a motorcycle and,  outrun motorcycl,2
13974,0.61111,Disney,  disney,3
173364,0.5,the Farrelly Bros   Peter and Bobby  and their brand of screen comedy,  farrelli bro peter bobbi brand screen comedi,2
16690,0.52778,nothing left to prove,  noth left prove,2
106650,0.61111,If you thought Tom Hanks was just an ordinary bigscreen star,  thought tom hank ordinari bigscreen star,3
152230,0.27778,a playedout idea  a straight guy has to dress up in drag ,  playedout idea straight guy dress drag,1
227395,0.083333, terrible filmmaking  bad  but more like   I once had a nightmare like this  and,  terribl filmmak bad like nightmar like,0
81014,0.33333,getting weirder,  get weirder,1
191477,0.5,a tattered and ugly past,  tatter ugli past,2
174649,0.63889,the richness of characterization,  rich character,3
238284,0.5,use that term,  use term,2
96522,0.69444,the ratatat energy,  ratatat energi,3
15363,0.52778,calculating Lolita turn,  calcul lolita turn,2
204093,0.69444,it would be sleazy and fun,  would sleazi fun,3
93561,0.5,story writing,  stori write,2
138074,0.31944,too crude to serve the work especially well,  crude serv work especi well,1
8008,0.5,its characters,  charact,2
166838,0.48611000000000004,no more surprise,  surpris,2
41287,0.70833,The principals in this cast are all fine  but Bishop and Stevenson are standouts,  princip cast fine bishop stevenson standout,3
66508,0.25,It s a strange film  one that was hard for me to warm up to ,  strang film one hard warm,1
65924,0.5,Has , ,2
32317,0.54167,has made from its other animated TV series,  made anim TV seri,2
67047,0.5,Kissinger ,  kissing,2
31721,0.38889,for Kissinger as a calculating war,  kissing calcul war,1
91837,0.61111,runs a good race,  run good race,3
83618,0.72222,intriguing bit,  intrigu bit,3
28277,0.75,ambling  broad comedy,  ambl broad comedi,3
225738,0.069444,Serving Sara  has nt much more to serve than silly fluff,  serv sara nt much serv silli fluff,0
236069,0.52778,straightforward text,  straightforward text,2
7335,0.44443999999999995,if we put together a wry white man and a chatty black man and give them guns  the movie,  put togeth wri white man chatti black man give gun movi,2
78754,0.75,educates viewers,  educ viewer,3
5161,0.38889,binds of a small family,  bind small famili,1
144754,0.58333,Deeper Meaning,  deeper mean,2
55147,0.5,novice,  novic,2
14380,0.55556,Pray,  pray,2
105297,0.33333,Dahmer resorts to standard slasher flick,  dahmer resort standard slasher flick,1
37141,0.68056,some tasty boogaloo beats,  tasti boogaloo beat,3
93854,0.52778,summer afternoon,  summer afternoon,2
18039,0.55556,who ever lived,  ever live,2
213989,0.5,the thcentury ones,  thcenturi one,2
40059,0.55556,who sincerely believes she can thwart the world s misery with blind good will,  sincer believ thwart world miseri blind good,2
168903,0.54167,plan at scripting  shooting or postproduction stages,  plan script shoot postproduct stage,2
2037,0.5,photographed,  photograph,2
155851,0.20833000000000002,ca nt hide the musty scent of Todd Farmer s screenplay  which is a simple retread of the  Alien  with a plucky heroine battling a monster loose in a spaceship ,  ca nt hide musti scent todd farmer screenplay simpl retread alien plucki heroin battl monster loos spaceship,1
14297,0.72222,Most of Crush is a clever and captivating romantic comedy with a welcome pinch of tartness ,  crush clever captiv romant comedi welcom pinch tart,3
142868,0.5,, ,2
22763,0.76389,when it s good  it s good and horrid ,  good good horrid,3
31689,0.59722,five years to make,  five year make,2
36089,0.5,possess,  possess,2
151604,0.5,a diary or documentary,  diari documentari,2
4372,0.68056,accessible,  access,3
63032,0.81944,A fine production with splendid singing by Angela Gheorghiu  Ruggero Raimondi  and Roberto Alagna ,  fine product splendid sing angela gheorghiu ruggero raimondi roberto alagna,4
122564,0.19444,how thoroughly unrewarding all of this,  thoroughli unreward,0
18906,0.5,GreekAmerican weddings,  greekamerican wed,2
122821,0.63889,impressive stagings,  impress stage,3
172521,0.27778,takes too long getting to the good stuff,  take long get good stuff,1
204522,0.65278,keeping themselves kicking,  keep kick,3
156385,0.5,clips,  clip,2
215841,0.30556,the vagueness of topical excess,  vagu topic excess,1
32752,0.27778,if you expect light romantic comedy  good gosh  will you be shocked ,  expect light romant comedi good gosh shock,1
44064,0.75,A fascinating  dark thriller,  fascin dark thriller,3
132098,0.76389,sensitive acting,  sensit act,3
194867,0.44443999999999995,both hats,  hat,2
149242,0.29167,The best you can say about it is it s so uninspired  it barely gives one pause when considering some of the other dreck out there right now ,  best say uninspir bare give one paus consid dreck right,1
167350,0.38889,of an improbable thriller,  improb thriller,1
80737,0.52778,full workout,  full workout,2
71594,0.45833,a fall dawn,  fall dawn,2
77341,0.73611,conventional but heartwarming tale,  convent heartwarm tale,3
161972,0.36111,in such odd plot,  odd plot,1
6211,0.40278,enjoy good trash,  enjoy good trash,2
95579,0.47222,the face of life s harshness,  face life harsh,2
71161,0.5,Young Everlyn Sampi,  young everlyn sampi,2
123474,0.77778,intelligent  and,  intellig,3
163351,0.19444,is so much pretentious nonsense  lavishly praised by those who equate obscurity with profundity,  much pretenti nonsens lavishli prais equat obscur profund,0
101545,0.75,s a sight to behold,  sight behold,3
81907,0.5,have otherwise been bland,  otherwis bland,2
137207,0.52778,through it all, ,2
184961,0.13889,Interminably bleak,  intermin bleak,0
11271,0.55556,the cumulative effect,  cumul effect,2
167327,0.54167,of a taxicab,  taxicab,2
64766,0.76389,Combines improbable melodrama  gored bullfighters  comatose ballerinas  with subtly kinky bedside vigils and sensational denouements  and yet at the end  we are undeniably touched ,  combin improb melodrama gore bullfight comatos ballerina subtli kinki bedsid vigil sensat denouement yet end undeni touch,3
227711,0.43056000000000005, us  versus  them ,  us versu,2
219828,0.5,with the film is whether these ambitions  laudable in themselves  justify a theatrical simulation of the death camp of Auschwitz IIBirkenau,  film whether ambit laudabl justifi theatric simul death camp auschwitz iibirkenau,2
6553,0.33333,fondness for fancy splitscreen  stuttering editing and pompous references to wittgenstein and kirkegaard,  fond fanci splitscreen stutter edit pompou refer wittgenstein kirkegaard,1
79222,0.56944,ethical and,  ethic,2
6518,0.8333299999999999,first and foremost  the reason to go see  blue crush  is the phenomenal  waterborn cinematography by david hennings ,  first foremost reason go see blue crush phenomen waterborn cinematographi david hen,4
5491,0.75,challenging  sometimes clever  and,  challeng sometim clever,3
100401,0.65278,with a flourish,  flourish,3
180098,0.52778,ve worked a lot better had it been a short film,  work lot better short film,2
153504,0.40278,an uneasy alliance ,  uneasi allianc,2
143625,0.55556,All the characters,  charact,2
183815,0.5,Exhibits,  exhibit,2
115961,0.54167,bewitched adolescents,  bewitch adolesc,2
7065,0.11110999999999999,he needs to pull his head out of his butt,  need pull head butt,0
209292,0.31944,pique your interest  your imagination  your empathy or anything  really  save your disgust and your indifference,  piqu interest imagin empathi anyth realli save disgust indiffer,1
16949,0.55556,photography,  photographi,2
57732,0.55556,that South Korean filmmakers can make undemanding action movies with all the alacrity of their Hollywood counterparts ,  south korean filmmak make undemand action movi alacr hollywood counterpart,2
82868,0.59722,in a stark portrait of motherhood deferred and desire,  stark portrait motherhood defer desir,2
105165,0.44443999999999995,Combines a comically dismal social realism with a farcically bawdy fantasy of redemption and regeneration,  combin comic dismal social realism farcic bawdi fantasi redempt regener,2
7077,0.41667,heavily,  heavili,2
57657,0.77778,term epic cinema,  term epic cinema,3
130913,0.5,quirks and,  quirk,2
129629,0.29167,only are the film s Sopranos gags incredibly dated and unfunny,  film soprano gag incred date unfunni,1
17630,0.5,the release,  releas,2
236788,0.25,the content is nt nearly as captivating as the rowdy participants think it is ,  content nt nearli captiv rowdi particip think,1
192720,0.34722,and choppy recycling,  choppi recycl,1
230072,0.88889,cuts to the core of what it actually means to face your fears  to be a girl in a world of boys  to be a boy truly in love with a girl  and to ride the big metaphorical wave that is life  wherever it takes you ,  cut core actual mean face fear girl world boy boy truli love girl ride big metaphor wave life wherev take,4
131447,0.5,rests in the relationship between Sullivan and his son ,  rest relationship sullivan son,2
188874,0.13889,There are many definitions of  time waster  but this movie must surely be one of them ,  mani definit time waster movi must sure one,0
141200,0.20833000000000002,s also an abundance of hackneyed dialogue and more silly satanic business than you can shake a severed limb at,  also abund hackney dialogu silli satan busi shake sever limb,1
181743,0.26389,A handsome but unfulfilling suspense drama more suited to a quiet evening on PBS than a night out at an AMC ,  handsom unfulfil suspens drama suit quiet even pb night amc,1
73018,0.56944,about two lovestruck somebodies,  two lovestruck somebodi,2
206454,0.58333,more stylish,  stylish,2
21049,0.94444,is one of Polanski s best films ,  one polanski best film,4
224701,0.5,Make Chan s action,  make chan action,2
22824,0.79167,with a great meetcute gimmick ,  great meetcut gimmick,3
108560,0.86111,Read My Lips is to be viewed and treasured for its extraordinary intelligence and originality as well as its lyrical variations on the game of love ,  read lip view treasur extraordinari intellig origin well lyric variat game love,4
